Cluster,Node,Coordinates
1,LNAC,[-0.67179129 -0.00423281]
1,LNAL,[-0.63908699 -0.08102216]
1,LNE,[-0.75793697  0.1823219 ]
1,LPSG,[-0.64005832 -0.22374164]
1,LRS,[-0.63563376 -0.18055967]
1,LRWY,[-0.70713336 -0.0070489 ]
1,LSI,[-0.69760745  0.02719162]
1,LSRC,[-0.6484811  -0.05803914]
1,LSX,[-0.71077934 -0.04164068]
1,LT,[-0.71870051  0.08329774]
1,LV,[-0.7337296  0.2812786]
1,LVAL,[-0.7442994   0.13079166]
1,LVRR,[-0.71257929 -0.01319842]
1,LVRX,[-0.71413962 -0.01960762]
1,MACZ,[-0.67211253 -0.09152299]
1,MAUP,[-0.62909638 -0.17757622]
1,MAW,[-0.67916479 -0.07686607]
1,MBRR,[-0.42161847 -0.28914586]
1,MDDE,[-0.71716832  0.04681664]
1,MDLR,[-0.73564311  0.11488713]
1,MDLX,[-0.64147538 -0.17523613]
1,MDTX,[-0.62066079 -0.17509061]
1,ME,[-0.77258497  0.21226296]
1,MGA,[-0.73576736  0.11813195]
1,MHWA,[-0.68479391  0.29885575]
1,MIDH,[-0.73237612  0.12003272]
1,MIGN,[-0.7026831   0.03195821]
1,MIRR,[-0.69353074  0.02147703]
1,MMID,[-7.05054810e-01 -2.11438064e-04]
1,MMRR,[-0.65429946 -0.04844585]
1,MNBR,[-0.45266386 -0.23799218]
1,MNCW,[-0.3300319   0.84409296]
1,MNJ,[-0.678122    0.33714286]
1,MNL,[-0.74503919  0.13314131]
1,MPA,[-0.7414233   0.14077143]
1,MQT,[-0.63463855 -0.05555904]
1,MRR,[-0.63067877 -0.16498086]
1,MS,[-0.65107497 -0.0528481 ]
1,MSO,[-0.64902576 -0.06667658]
1,MTR,[-0.74705692  0.16611264]
1,MWCL,[-0.66173199 -0.12218497]
1,NAC,[-0.45184452 -0.29152966]
1,NARZ,[-0.59268112 -0.17515055]
1,NBER,[-0.72993437  0.06184858]
1,NCRA,[-0.70995399 -0.04008027]
1,NCVA,[-0.62779825 -0.15930623]
1,NCYR,[-0.63233015 -0.15130082]
1,NEC,[-0.56947936  0.54477401]
1,NERR,[-0.51502792 -0.22034187]
1,NFD,[-0.66499762 -0.1157494 ]
1,NHIR,[-0.73998959  0.15202949]
1,NHRR,[-0.74918864  0.13658134]
1,NICD,[-0.61858519 -0.09361749]
1,NJII,[-0.67438617  0.01287947]
1,NJTR,[-0.74914151  0.17005257]
1,NOW,[-0.68692052 -0.05160621]
1,NPB,[-0.65746355 -0.10257758]
1,NRTX,[-0.52741303 -0.20395855]
1,NS,[-0.55230803 -0.16360004]
1,NSHR,[-0.73506214  0.07277343]
1,NSR,[-0.6681059  -0.10830988]
1,NSS,[-0.71810555  0.08314594]
1,NW,[-0.57565235 -0.08357334]
1,NWR,[-0.52905325 -0.2038434 ]
1,NYA,[-0.67397072  0.33363304]
1,NYCH,[-0.64603726  0.46030088]
1,NYLB,[-0.79801143  0.2933883 ]
1,NYLE,[-0.66759914  0.39972445]
1,NYOG,[-0.6887061   0.28119184]
1,NYSW,[-0.7174437   0.28345967]
1,OCTL,[-0.73006126  0.05962998]
1,OCTR,[-0.736106    0.12984008]
1,OGEE,[-0.65182383 -0.14857774]
1,OHCR,[-6.96180781e-01  1.75153569e-04]
1,OHIC,[-0.68258472 -0.09542434]
1,OMDX,[-0.63247434 -0.17172243]
1,OMID,[-0.67545849  0.37293021]
1,ONCT,[-0.70357095  0.26508367]
1,ONWX,[-0.65285498 -0.17599074]
1,ORC,[-0.65520612 -0.13182943]
1,OSRR,[-0.69126587  0.00572601]
1,OURY,[-0.72609412  0.24168   ]
1,PAL,[-0.65071733 -0.12730593]
1,PATH,[-0.75422497  0.19087414]
1,PBNE,[-0.74332632  0.14912315]
1,PBR,[-0.72414636  0.07672697]
1,PC,[-0.65448765  0.11014551]
1,PCY,[-0.74419248  0.15785384]
1,PDRR,[-0.61784309 -0.14680709]
1,PEX,[-0.6076658  -0.14723114]
1,PHD,[-0.70284335  0.03860734]
1,PI,[-0.60293757 -0.16207564]
1,PICK,[-0.64211818 -0.17896945]
1,PIR,[-0.74342022  0.08980468]
1,PLE,[-0.72585373  0.10268898]
1,PNER,[-0.73406555  0.13191705]
1,PNRW,[-0.55973009 -0.16673439]
1,POHC,[-0.71413962 -0.01960762]
1,POV,[-0.74005974  0.12513378]
1,PRL,[-0.72300935  0.00121459]
1,PRSL,[-0.78906434  0.27483155]
1,PRYL,[-0.64541775 -0.1366871 ]
1,PS,[-0.73574322  0.11461562]
1,PTR,[-0.63462519 -0.13540715]
1,PWJ,[-0.75877349  0.18661024]
1,RBMN,[-0.72877591  0.04125002]
1,RCRY,[-0.77370895  0.10409288]
1,RDG,[-0.76372064  0.20252194]
1,RFP,[-0.66200685 -0.09472156]
1,RJCC,[-0.66014619 -0.1228716 ]
1,RJCK,[-0.55237832 -0.19229877]
1,RJCL,[-0.68858142 -0.04806824]
1,RJCM,[-0.64399458 -0.13462577]
1,RJCP,[-7.13972567e-01 -6.00178102e-04]
1,RJCR,[-0.67901617 -0.06982633]
1,RJCS,[-0.61120257 -0.14494184]
1,RJCW,[-0.68654795 -0.05687175]
1,RR,[-0.72796143  0.1515698 ]
1,RSOR,[-0.64935074 -0.1298688 ]
1,RSR,[-0.67806227  0.36726791]
1,RT,[-0.71285633  0.0606458 ]
1,RV,[-0.79863303  0.2958352 ]
1,SAN,[-0.6464319  -0.18427303]
1,SAPT,[-0.6568254  -0.13306432]
1,SB,[-0.65837777  0.39413162]
1,SBD,[-0.48891506 -0.24758755]
1,SBVR,[-0.67843108 -0.04833239]
1,SCFE,[-0.6411923  -0.18076747]
1,SCL,[-0.59623669 -0.23782488]
1,SCRF,[-0.62667718 -0.15000961]
1,SCTR,[-0.52266274 -0.22030661]
1,SCXF,[-0.63570472 -0.17633701]
1,SEPA,[-0.73596924  0.07718216]
1,SFLR,[-0.75786068  0.19435291]
1,SFRV,[-0.63350551 -0.18026452]
1,SGLR,[-0.62771607 -0.1817171 ]
1,SIND,[-0.66582141 -0.01104131]
1,SIRC,[-0.70328306  0.26366767]
1,SIRT,[-0.79863303  0.2958352 ]
1,SJRT,[-0.61661945 -0.19010848]
1,SLAW,[-0.68124485  0.35331269]
1,SLRR,[-0.68268815  0.38249697]
1,SLRS,[-0.71992511  0.02421852]
1,SM,[-0.64716403 -0.18853976]
1,SMRS,[-0.65505623 -0.05737787]
1,SMW,[-0.65871625 -0.1320662 ]
1,SNJX,[-0.76695892  0.1020959 ]
1,SOU,[-0.52816421 -0.23005501]
1,SPEG,[-0.71866189  0.08514528]
1,SRC,[-0.71209077 -0.01065837]
1,SRNJ,[-0.76379296  0.16349368]
1,SSAM,[-0.56260783 -0.10485259]
1,SSDK,[-0.64650059 -0.20406618]
1,STRT,[-0.73237612  0.12003272]
1,SUAB,[-0.54111282 -0.20964903]
1,SVRR,[-0.68760244 -0.06814814]
1,SWGX,[-0.65451027 -0.13121977]
1,SWP,[-0.71760147 -0.00600858]
1,TAG,[-0.5710074  -0.25337685]
1,TASD,[-0.56674247 -0.19705254]
1,TAW,[-0.72035315  0.08766184]
1,TBER,[-0.66579792 -0.01188152]
1,TCCX,[-0.62458112 -0.18579843]
1,TCKR,[-0.73412609  0.11206015]
1,TCRM,[-0.51383128 -0.21049095]
1,TEVR,[-0.63694749 -0.17907243]
1,TIOC,[-0.62772941  0.51335581]
1,TIPP,[-0.67179129 -0.00423281]
1,TKEN,[-0.52923645 -0.21800471]
1,TLEW,[-0.6918657 -0.0676824]
1,TNHR,[-0.58922782 -0.17088742]
1,TNR,[-0.55195285 -0.19318348]
1,TPW,[-0.3788018  -0.18206042]
1,TRRX,[-0.74563838  0.13017691]
1,TSBY,[-0.67285269 -0.01871098]
1,TSRR,[-0.54361646 -0.20652379]
1,TT,[-0.7200845   0.09015316]
1,TTIS,[-0.6543681  -0.12735762]
1,TTR,[-0.62306307 -0.18222375]
1,TVRM,[-0.54780203 -0.20001139]
1,TWRY,[-0.63422999 -0.14028882]
1,UB,[-0.68349384  0.01187542]
1,UCIR,[-0.71018538 -0.02443554]
1,UMP,[-0.74278482  0.15434323]
1,URR,[-0.74172469  0.13682163]
1,USRO,[-0.67805969 -0.09519308]
1,USRV,[-0.66791222 -0.10430623]
1,UTSZ,[-0.63051826 -0.1860436 ]
1,VAMD,[-0.66245922 -0.10321676]
1,VR,[-0.66213903 -0.13871116]
1,VREX,[-0.62151118 -0.141986  ]
1,VSO,[-0.62091558 -0.21517158]
1,VSRR,[-0.65006387 -0.09240917]
1,WA,[-0.5232191  -0.27814951]
1,WAG,[-0.74556244  0.16597985]
1,WAKS,[-0.73411603  0.02773252]
1,WBCR,[-0.63277561 -0.12372608]
1,WCLR,[-0.63342777 -0.16748863]
1,WCOR,[-0.69413505  0.01500947]
1,WE,[-0.69641206 -0.03377671]
1,WGCR,[-0.57121621 -0.20493936]
1,WJSL,[-0.76192272  0.1027283 ]
1,WM,[-0.73605866  0.13286266]
1,WMI,[-0.64757485 -0.08114029]
1,WNFR,[-0.70653302  0.01716928]
1,WNYP,[-0.71609607  0.09127485]
1,WS,[-0.65107419 -0.22480086]
1,WSRY,[-0.389074   -0.18979398]
1,WSS,[-0.63071137 -0.16782782]
1,WTNN,[-0.513627   -0.22187151]
1,WTRY,[-0.61223351 -0.15254035]
1,WTSE,[-0.73630642  0.11353698]
1,WVC,[-0.64847394 -0.12889357]
1,WVN,[-0.69900418  0.01053606]
1,WVRR,[-0.64394237 -0.08313857]
1,WW,[-0.69991216 -0.01091794]
1,WWRC,[-0.69843765  0.08591429]
1,WYS,[-0.70531527  0.03994549]
1,WYT,[-0.70810974  0.04290033]
1,XSTM,[-0.67017305 -0.11380528]
1,YARR,[-0.68048116 -0.09497942]
1,YB,[-0.69929649 -0.03636404]
1,YKR,[-0.74519666  0.12909095]
1,YRC,[-0.71804224 -0.00501314]
1,YS,[-0.71670213  0.0762188 ]
1,YSRR,[-0.69331447 -0.07401635]
1,YVRR,[-0.62821678 -0.15235449]
2,AVL,[0.1482504  1.14788191]
2,BAR,[0.14257141 1.1455306 ]
2,BCLR,[0.0299098  1.08948683]
2,BM,[0.03729656 1.10265573]
2,BML,[0.14817544 1.14799886]
2,BMS,[0.10005902 1.13471283]
2,CCCL,[-0.04331895  1.05708754]
2,CCCX,[0.02769549 1.08726871]
2,CCH,[0.00842786 1.08948757]
2,CCRX,[0.03631574 1.05993812]
2,CDAC,[0.1400771 1.1445376]
2,CLP,[0.08483518 1.12292104]
2,CMQX,[0.14504839 1.13900346]
2,CN,[0.11897619 1.12328287]
2,CONW,[0.14028095 1.1457335 ]
2,CP,[0.04221199 0.85907343]
2,CPVM,[0.03736334 1.10682371]
2,CSO,[-0.08960731  1.02935568]
2,CTHS,[-0.03309296  1.05839809]
2,CV,[0.03339898 1.10129754]
2,DTRR,[-0.04515821  1.05336834]
2,EMRY,[0.13647967 1.12689406]
2,FOR,[0.01250566 1.09679403]
2,GMRC,[0.07885687 1.12097262]
2,GRI,[0.11307431 1.13408242]
2,GRS,[0.10142138 1.1293668 ]
2,GU,[0.00946761 1.09374241]
2,HRRC,[0.0049259  1.07628866]
2,LVRC,[0.07230973 1.11981926]
2,MB,[0.0901081  1.12962739]
2,MBRX,[0.15329917 1.15178934]
2,MBTA,[0.02315301 1.08245354]
2,MC,[0.13828709 1.1464603 ]
2,MCER,[0.0363097  1.09176544]
2,MCRL,[0.02312183 1.0930136 ]
2,MEC,[0.13981498 1.14375896]
2,MERR,[0.14406333 1.1492359 ]
2,MMA,[0.13862696 1.14629875]
2,MNR,[0.14449353 1.14391068]
2,NECR,[0.05454151 1.10246868]
2,NEGS,[0.09410899 1.13403952]
2,NHN,[0.14392864 1.14785368]
2,NHVT,[0.13400681 1.14543305]
2,PLL,[0.14745166 1.15005288]
2,PTM,[0.14816901 1.14775114]
2,PVRR,[0.040689   1.09037377]
2,PW,[-0.02345433  1.06307699]
2,SJL,[0.10740053 1.13637385]
2,SLR,[0.14012349 1.14641549]
2,SRP,[0.13663703 1.14646574]
2,ST,[0.09855072 1.12675795]
2,VALE,[-0.09086623  1.03156752]
2,VNOR,[0.1104079  1.13933743]
2,VNRC,[0.08118929 1.12549912]
2,VTR,[0.08682216 1.12459485]
2,WACR,[0.08598973 1.11491762]
2,WRC,[0.0877899  1.13099571]
3,AGS,[-0.1348466  -0.36635834]
3,ALR,[-0.13222699 -0.26044598]
3,ALS,[-0.13883661 -0.25412976]
3,APNC,[ 0.34027594 -0.23648152]
3,ATK,[ 0.06117016 -0.21812794]
3,BFJR,[-0.13399074 -0.25935223]
3,BHC,[ 0.31835201 -0.24128434]
3,BJRY,[ 0.15878828 -0.26811626]
3,BLOL,[ 0.06294574 -0.24966376]
3,BN,[ 0.48458281 -0.2346357 ]
3,BNSO,[ 0.06867907 -0.25127183]
3,BRC,[-0.10919253 -0.25543809]
3,BSV,[ 0.47251301 -0.20276391]
3,BSVY,[0.50623639 0.18086219]
3,CAGY,[-0.03412835 -0.34447995]
3,CBGR,[ 0.4127019  -0.22125883]
3,CC,[ 0.1846265  -0.22983176]
3,CDOT,[ 0.0500209  -0.21696604]
3,CEI,[-0.19691172 -0.23823355]
3,CHTT,[-0.18327173 -0.24736077]
3,CIC,[ 0.25464246 -0.25259796]
3,CIM,[-0.15698774 -0.25218607]
3,CJR,[ 0.0732127  -0.24477504]
3,CMNW,[ 0.06802886 -0.27268902]
3,CNO,[ 0.21142753 -0.27806811]
3,CNW,[-0.07442414 -0.25541432]
3,COER,[-0.11547734 -0.25621362]
3,CRI,[-0.235485 -0.231107]
3,CRL,[ 0.0217025  -0.25655904]
3,CTM,[-0.10250279 -0.20351337]
3,CTML,[-0.08772622 -0.25812187]
3,CVAR,[ 0.13437724 -0.26818619]
3,CWI,[-0.23702887 -0.23051342]
3,CWP,[-0.22651654 -0.23390015]
3,CWRC,[-0.16393583 -0.25470346]
3,DAIR,[ 0.35978969 -0.15519979]
3,DAKR,[ 0.32681981 -0.22568215]
3,DME,[ 0.42965513 -0.1423129 ]
3,DMIR,[ 0.23424293 -0.24121821]
3,DMU,[ 0.09291935 -0.28138567]
3,DNE,[ 0.18324968 -0.28016451]
3,DREI,[ 0.0732127  -0.24477504]
3,DRI,[-0.09582126 -0.26188511]
3,DSRC,[ 0.38485779 -0.22467566]
3,DWP,[ 0.31671728 -0.22488814]
3,EIRC,[ 0.06790503 -0.27475436]
3,FRVR,[-0.13142881 -0.23667393]
3,FVW,[-0.11946126 -0.23040032]
3,GBW,[-0.12588532 -0.25461775]
3,GLSR,[ 0.27135739 -0.30661323]
3,GRYR,[-0.18636247 -0.3002213 ]
3,GSMR,[-0.28830788 -0.32837736]
3,GTRA,[-0.06642297 -0.3410067 ]
3,GWWE,[ 0.22943692 -0.26433773]
3,GWWR,[ 0.33184168 -0.25379373]
3,IAIS,[ 0.18295434 -0.23043844]
3,IANR,[ 0.43457708 -0.15503337]
3,IAT,[ 0.1674041  -0.28429431]
3,IATR,[ 0.24362743 -0.1063346 ]
3,IC,[ 0.06522486 -0.30744935]
3,ICE,[ 0.49682718 -0.14781768]
3,ICG,[-0.0812347  -0.29758486]
3,IMRL,[ 0.48848085 -0.18979943]
3,IMRR,[ 0.11591149 -0.2633969 ]
3,IR,[ 0.12137942 -0.2541336 ]
3,IRRC,[-0.05974873 -0.27666545]
3,ISR,[ 0.11305834 -0.26574629]
3,ITC,[-0.20906006 -0.24019091]
3,KBSR,[-0.16913534 -0.25674129]
3,KJRY,[ 0.03740949 -0.24778971]
3,LSBC,[-0.15385256 -0.26440993]
3,LSTT,[-0.13718885 -0.25936077]
3,LXVR,[-0.28950493 -0.28713018]
3,MCCL,[ 0.09813233 -0.26282834]
3,MCRY,[-0.15209858 -0.24347097]
3,MDS,[ 0.03013396 -0.30186726]
3,MDW,[ 0.3406836  -0.21263892]
3,METW,[-0.07909038 -0.23868241]
3,MI,[-0.09461355 -0.25478926]
3,MILW,[-0.10380056 -0.25121708]
3,MISS,[-0.1338044  -0.34177376]
3,MMR,[ 0.2631326  -0.23593179]
3,MNNR,[ 0.49410113 -0.00667973]
3,MNS,[ 0.20260999 -0.27604569]
3,MNVA,[ 0.19690393 -0.2449086 ]
3,MRMZ,[ 0.13066584 -0.22766644]
3,MSCI,[ 0.21385418 -0.32025873]
3,MSDR,[ 0.06044827 -0.33880849]
3,MSE,[-0.03209789 -0.34227891]
3,MSR,[-0.13908627 -0.31857309]
3,MSRC,[ 0.46558354 -0.2865634 ]
3,MT,[ 0.03728406 -0.32222874]
3,MTFR,[ 0.20254709 -0.27777697]
3,MTNR,[ 0.01446326 -0.32594965]
3,MTRY,[ 0.23662916 -0.27737096]
3,MTW,[-0.13720234 -0.25353208]
3,NIRC,[-0.07139081 -0.24870379]
3,NSCR,[0.4950572  0.51558614]
3,NSSX,[ 0.19191494 -0.24480797]
3,NTR,[-0.29205827 -0.32749118]
3,NTZR,[-0.05602355 -0.31123818]
3,OAR,[ 0.05945936 -0.34420169]
3,OTVR,[ 0.3837484  -0.16573917]
3,PACY,[-0.13267083 -0.26061342]
3,PBVR,[ 0.05777368 -0.33490451]
3,PHRR,[ 0.05464687 -0.27123067]
3,PPU,[-0.14191783 -0.25389059]
3,PRV,[-0.14180627 -0.34014108]
3,PRY,[ 0.12393669 -0.27912697]
3,RNA,[-0.01532419 -0.31812583]
3,RRVW,[ 0.4605948  -0.15407797]
3,SOO,[-0.14431112 -0.22613282]
3,SR,[-0.2845658  -0.31854804]
3,SSWN,[ 0.0729059  -0.27261411]
3,SVIZ,[ 0.0859817  -0.27906519]
3,TCWR,[0.52738408 0.07693603]
3,TR,[-0.15024195 -0.23029482]
3,TRRA,[ 0.0209485 -0.2724846]
3,TZPR,[ 0.06342139 -0.26626882]
3,UPME,[ 0.02431623 -0.23106622]
3,VRRC,[ 0.03053849 -0.27359691]
3,VSOR,[ 0.00284848 -0.32097755]
3,WC,[-0.11608751 -0.20084289]
3,WICT,[-0.10860089 -0.24156629]
3,WIWR,[-0.15856451 -0.25542297]
3,WLO,[ 0.13358523 -0.28618956]
3,WN,[0.13101568 0.04367395]
3,WOHO,[ 0.03053849 -0.27359691]
3,WSOR,[ 0.07962518 -0.19846547]
3,WVRC,[-0.1617566  -0.25209705]
